dish_id,dish_name,quantity,sellingPrice,costPrice,order_date
1,pav bhaji,73,143,133,19-11-2023
2,medu vada,69,127,115,19-11-2023
3,samosa,26,133,118,19-11-2023
4,biryani,78,135,126,19-11-2023
5,thali,47,136,121,19-11-2023
1,pav bhaji,76,143,124,20-11-2023
2,medu vada,47,127,133,20-11-2023
3,samosa,36,133,136,20-11-2023
4,biryani,95,135,100,20-11-2023
5,thali,55,136,125,20-11-2023
1,pav bhaji,45,143,98,21-11-2023
2,medu vada,57,127,98,21-11-2023
3,samosa,95,133,137,21-11-2023
4,biryani,89,135,87,21-11-2023
5,thali,26,136,92,21-11-2023
1,pav bhaji,84,143,101,22-11-2023
2,medu vada,92,127,95,22-11-2023
3,samosa,37,133,98,22-11-2023
4,biryani,80,135,97,22-11-2023
5,thali,32,136,133,22-11-2023
1,pav bhaji,57,143,94,23-11-2023
2,medu vada,22,127,109,23-11-2023
3,samosa,77,133,147,23-11-2023
4,biryani,76,135,94,23-11-2023
5,thali,75,136,105,23-11-2023
1,pav bhaji,26,143,100,24-11-2023
2,medu vada,95,127,100,24-11-2023
3,samosa,98,133,109,24-11-2023
4,biryani,28,135,109,24-11-2023
5,thali,76,136,83,24-11-2023
1,pav bhaji,23,143,122,25-11-2023
2,medu vada,68,127,97,25-11-2023
3,samosa,69,133,144,25-11-2023
4,biryani,21,135,96,25-11-2023
5,thali,92,136,135,25-11-2023
1,pav bhaji,74,143,137,26-11-2023
2,medu vada,70,127,131,26-11-2023
3,samosa,85,133,84,26-11-2023
4,biryani,95,135,129,26-11-2023
5,thali,73,136,94,26-11-2023
1,pav bhaji,72,143,102,27-11-2023
2,medu vada,83,127,133,27-11-2023
3,samosa,86,133,100,27-11-2023
4,biryani,60,135,125,27-11-2023
5,thali,25,136,131,27-11-2023
1,pav bhaji,76,143,107,28-11-2023
2,medu vada,55,127,85,28-11-2023
3,samosa,74,133,109,28-11-2023
4,biryani,53,135,97,28-11-2023
5,thali,71,136,107,28-11-2023
1,pav bhaji,35,143,142,29-11-2023
2,medu vada,91,127,100,29-11-2023
3,samosa,64,133,128,29-11-2023
4,biryani,52,135,113,29-11-2023
5,thali,62,136,115,29-11-2023
1,pav bhaji,22,143,132,30-11-2023
2,medu vada,96,127,125,30-11-2023
3,samosa,48,133,140,30-11-2023
4,biryani,29,135,118,30-11-2023
5,thali,42,136,100,30-11-2023
1,pav bhaji,45,143,127,01-12-2023
2,medu vada,82,127,127,01-12-2023
3,samosa,73,133,125,01-12-2023
4,biryani,92,135,108,01-12-2023
5,thali,94,136,104,01-12-2023
1,pav bhaji,79,143,84,02-12-2023
2,medu vada,97,127,135,02-12-2023
3,samosa,24,133,110,02-12-2023
4,biryani,37,135,95,02-12-2023
5,thali,51,136,117,02-12-2023
1,pav bhaji,87,143,114,03-12-2023
2,medu vada,24,127,105,03-12-2023
3,samosa,32,133,121,03-12-2023
4,biryani,28,135,117,03-12-2023
5,thali,21,136,111,03-12-2023
1,pav bhaji,27,143,127,04-12-2023
2,medu vada,46,127,117,04-12-2023
3,samosa,23,133,124,04-12-2023
4,biryani,32,135,120,04-12-2023
5,thali,39,136,126,04-12-2023
1,pav bhaji,21,143,85,05-12-2023
2,medu vada,71,127,119,05-12-2023
3,samosa,57,133,93,05-12-2023
4,biryani,51,135,95,05-12-2023
5,thali,29,136,115,05-12-2023
1,pav bhaji,46,143,117,06-12-2023
2,medu vada,31,127,84,06-12-2023
3,samosa,97,133,125,06-12-2023
4,biryani,41,135,118,06-12-2023
5,thali,43,136,122,06-12-2023
1,pav bhaji,29,143,133,07-12-2023
2,medu vada,61,127,99,07-12-2023
3,samosa,91,133,119,07-12-2023
4,biryani,45,135,106,07-12-2023
5,thali,92,136,120,07-12-2023
1,pav bhaji,85,143,136,08-12-2023
2,medu vada,56,127,120,08-12-2023
3,samosa,59,133,131,08-12-2023
4,biryani,55,135,117,08-12-2023
5,thali,33,136,115,08-12-2023
1,pav bhaji,61,143,117,09-12-2023
2,medu vada,36,127,89,09-12-2023
3,samosa,42,133,134,09-12-2023
4,biryani,98,135,106,09-12-2023
